"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta2","beta3","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_gamma_H","mu_gamma_H_2","p_G_D","p_G_D_2","p_H","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_H_alpha","rel_p_ICU_alpha","rho_pillar2_tests","seed_date_alpha","start_date","ta_alpha"
"north_east_and_yorkshire","beta4",9.95250994559467e-08,-5.93240723761106e-07,-1.54897309942379e-07,-2.91156795746287e-08,3.61160177934762e-08,8.99384054754323e-09,5.21782822217682e-09,-1.99262766157222e-09,5.45972982316525e-09,1.21691805361238e-08,-2.08656863867363e-08,7.68629080794594e-09,-3.16408988743652e-09,2.93032845747684e-07,-6.58044245919337e-08,6.12047320544132e-08,-7.9097989244496e-08,6.1476072821671e-08,-2.9730219729103e-08,3.27714394234221e-08,-1.33830249462679e-08,4.05866240738632e-07,7.54972139298877e-07,-7.24948729025681e-07,-2.22977953267478e-06,7.56324863094489e-07,-3.20825712496489e-07,1.37137544812416e-07,1.23780930492668e-07,-3.69531727785622e-07,-3.0613528281975e-07,-2.37525556642913e-08,1.34626227072644e-08,-5.14487554030434e-07,9.02917118863136e-10,2.90523898614187e-09,1.68769364007759e-09,3.84805032296334e-10,4.27395217473419e-09,3.40294452795017e-10,-2.31856887304149e-10,-1.14816513937505e-09,1.39804868710185e-09,-1.17096134860159e-09,9.26821790705967e-07,9.88104285756252e-07,1.07577728276661e-06,-8.96067812102043e-07,-3.41147305322711e-10,-4.77557673872463e-07,9.16551343309594e-06,7.29466528119393e-08
"north_east_and_yorkshire","beta5",-9.98728002026444e-08,6.26784140804242e-07,1.84476389818905e-07,1.80792469035733e-08,-8.55112064486216e-08,-1.11827073042611e-08,7.8697949841705e-09,-1.30486007759585e-08,8.914001922704e-09,-1.76882105272933e-08,1.66350183821221e-08,-1.1168185823835e-09,1.05671049040139e-09,-2.61688803623079e-07,6.95071057883016e-08,-7.9097989244496e-08,1.586215760512e-07,-1.69104891470609e-07,7.99159697495044e-08,-5.02953532372881e-08,1.93229592787223e-08,-3.17517189481881e-07,-7.1180126507886e-07,4.65773192220715e-07,5.47633952860657e-06,-1.06905199158583e-07,-2.85765962457724e-07,-2.09851685083688e-07,-1.88543446750822e-07,1.13124708929581e-07,3.56282187777453e-07,1.61125054394243e-08,2.85681996714813e-08,3.94025397422862e-07,1.87807314026542e-09,-2.1922448524202e-09,-1.38703973666206e-09,-4.38173700288896e-10,-3.61797165196304e-09,1.20295567032549e-09,2.80858617972742e-09,3.47896905318177e-09,-1.24047005300179e-09,2.85816911333318e-09,-7.79033107239644e-07,-6.25162696875654e-07,-3.98219823140159e-07,2.28583392576202e-07,2.71195464408339e-10,-4.1818723365405e-06,-2.11262380766401e-05,-1.1874596877066e-07
"north_east_and_yorkshire","beta6",8.84985557604345e-09,-1.31403082012134e-06,-1.81373014399712e-08,8.17943761719457e-08,9.31348599197876e-08,5.81355438667899e-08,-5.10665481784352e-08,5.88845678462652e-08,-2.69980993821689e-08,7.85940654461804e-08,-1.97221797570641e-08,9.08252928920245e-09,9.62258060240854e-09,5.38467079085966e-08,-3.87757891081653e-08,6.1476072821671e-08,-1.69104891470609e-07,3.67083613130678e-07,-2.82002081404245e-07,2.09622032209079e-07,-7.05648304744867e-08,6.41660401989302e-07,1.32103791939937e-06,-1.05716916433511e-06,-3.37664240820946e-06,-9.16830515798192e-07,-2.36399192231142e-07,2.30098930630073e-07,1.53265707779129e-07,-1.0850144229865e-06,-8.42086713195831e-07,-1.12467961419061e-07,-9.0994678595795e-08,-8.68678954902474e-07,2.32634038702281e-09,1.55855840145896e-08,9.00017862325938e-09,6.61696602170678e-09,1.56744776798904e-08,4.62700677114544e-09,3.28518792647466e-09,-1.03396707989404e-10,3.87636250243165e-09,4.70951307778875e-09,1.18569376852926e-06,2.66762141868782e-07,2.93116755606277e-06,-1.5503128103005e-06,-9.45701778594962e-09,2.05343609397361e-06,9.03915798486931e-06,2.54840328398469e-07
"north_east_and_yorkshire","beta7",1.28467620546944e-08,5.3416037087165e-07,-1.02791476076316e-07,-2.55621861688654e-08,-5.53220644656894e-08,-6.55674476395088e-08,5.25416609847107e-08,-3.28626629389596e-08,1.68939256183928e-08,-2.30737557344005e-08,2.86528122587121e-09,-1.40580853860072e-08,3.73800725022156e-09,4.53385687463522e-08,1.69629733834292e-08,-2.9730219729103e-08,7.99159697495044e-08,-2.82002081404245e-07,3.8357613028732e-07,-4.0283381097034e-07,1.21973762389369e-07,-8.6254222886465e-07,-1.43516518591104e-06,-1.05480292118371e-06,-1.37767324398508e-06,1.43682659178178e-06,3.69144736718972e-07,2.58332741922994e-07,-1.95858486516955e-07,3.52563026854177e-07,1.00263662586236e-06,9.01410481129198e-08,1.11873862388507e-07,-4.67517195328325e-07,-2.80734746637128e-09,-1.31147299031349e-08,-4.68104053108575e-09,-4.58302899288949e-09,-9.16995082138925e-09,-3.81865071991693e-09,-3.46220137216305e-09,1.21494958262511e-09,-2.35650536244525e-09,-6.15480597559839e-09,-6.61221014372135e-07,2.25613578770204e-06,-1.41781028757196e-06,1.5582084558709e-06,6.25872263464961e-09,1.89811533321065e-05,-5.72534390037803e-06,6.21816930382044e-08
"north_east_and_yorkshire","beta8",2.97726821914879e-08,-1.58248463351389e-06,-9.50122190494975e-09,1.28118874619372e-07,-1.67010738608408e-07,1.57776800142211e-07,-1.20617106419649e-07,6.53237727380644e-08,-2.90461593412654e-08,4.13809794983701e-08,4.6157931986376e-09,2.89227503110474e-08,-7.32554987749352e-09,1.08134598269347e-07,-2.86941314013158e-08,3.27714394234221e-08,-5.02953532372881e-08,2.09622032209079e-07,-4.0283381097034e-07,6.74082650214158e-07,-3.34925773202046e-07,1.23455162247427e-06,2.62396003781232e-06,2.92631127761914e-07,2.95939285569663e-06,-3.21150549884597e-06,4.46378784055659e-07,-1.92999342061826e-07,6.88389145394778e-08,-1.0876361800396e-06,-1.93051131586848e-06,-3.18585020006195e-07,-1.37979752059673e-07,-1.16548089740161e-06,5.45628807928966e-09,1.51650561899964e-08,4.63920117582557e-09,5.00461691886826e-09,1.55506918777339e-08,4.34005713052452e-09,1.13560180300868e-08,9.90059105858133e-12,3.7590691718125e-09,1.21999264523375e-08,-1.41571603451491e-06,-7.81141583414376e-07,3.97367763103241e-06,-1.41437755265758e-06,-1.25802699921457e-08,-4.77714100867555e-05,-5.2644153141159e-05,-1.52961728045871e-07
"north_east_and_yorkshire","beta9",-2.75823816878531e-08,-7.53928088132634e-07,-6.30139899089187e-08,-2.10493787396552e-07,3.19228986575328e-07,-2.38359389601458e-07,2.53064769134549e-07,-9.81230866009187e-08,6.01559322234671e-08,-2.89119510252062e-08,-1.10021664463481e-08,-5.39073118040446e-09,8.81288418519764e-09,-2.40105953642939e-07,2.45661029798862e-08,-1.33830249462679e-08,1.93229592787223e-08,-7.05648304744867e-08,1.21973762389369e-07,-3.34925773202046e-07,3.93552768395841e-07,-9.51009924580767e-07,-1.40303185190232e-06,2.95158096520113e-07,-5.35134319563615e-06,1.2747230275588e-06,3.93097976303078e-08,3.33405046715666e-07,1.70218965069341e-08,3.08086664872578e-07,9.8425671729083e-07,1.60215875623685e-07,7.40388203541174e-08,3.21130591557085e-06,1.32047721605376e-09,-8.4331680697472e-09,4.24016349110939e-09,1.44852547179667e-10,-2.456571260828e-09,-9.94075896086817e-10,-8.0054279312871e-09,3.84667595218722e-10,-2.13388635431521e-09,-1.3611154524046e-09,2.03892400340795e-06,-5.97494255302321e-08,-1.22145861989706e-06,-1.39754853686352e-08,1.63805049741237e-08,3.69487781840259e-05,7.28782671738114e-05,-3.77461183028876e-08
"north_east_and_yorkshire","mu_D",3.9136852967536e-07,1.15074368121965e-05,-2.30300011911804e-06,9.67904998021707e-07,-5.42510397286833e-06,1.12293808383389e-06,-8.10225386885316e-07,6.52013233439582e-07,-3.74549665708495e-07,-2.23021265126626e-09,9.60453704202772e-07,-1.62144111514899e-07,3.84561360877578e-08,4.91161809457792e-06,-5.91829283748182e-07,4.05866240738632e-07,-3.17517189481881e-07,6.41660401989302e-07,-8.6254222886465e-07,1.23455162247427e-06,-9.51009924580767e-07,0.000258969699924134,8.22236261883543e-05,0.000162109652867028,6.14944480771863e-05,-4.72958129071338e-05,2.20328657863222e-05,-4.81313210689185e-06,7.35054596383948e-06,-1.16273832712228e-05,-9.79056226332868e-05,-4.50460848563459e-06,3.07909497635125e-06,-6.9929895508149e-05,-2.21504205024021e-08,1.1894182135907e-07,1.30540638896014e-08,-2.45723201480217e-08,8.5710181834987e-08,-6.57438423784707e-08,-9.19295351166814e-09,-7.57368641237995e-08,-8.09102803396076e-09,-3.69315192751376e-08,1.22464776817028e-05,-0.000104182961771752,2.65755330688451e-05,-8.70555530318986e-05,-6.04691631213705e-08,-0.000232562562908649,-0.00128689611065918,4.05947662184733e-08
"north_east_and_yorkshire","mu_D_2",4.74695577190451e-06,-2.83482090382647e-05,-2.44055441633812e-06,-1.20207934025373e-06,-2.58831277026783e-06,1.25499454704944e-06,-1.19416299587073e-06,1.23571755612586e-06,-7.24756694663787e-07,1.24221697641714e-06,3.38889177519793e-08,2.5582474520848e-07,2.47098584092551e-07,5.33129270794711e-06,-8.05429355785901e-07,7.54972139298877e-07,-7.1180126507886e-07,1.32103791939937e-06,-1.43516518591104e-06,2.62396003781232e-06,-1.40303185190232e-06,8.22236261883543e-05,0.000197933229066899,8.5201985265175e-05,0.000201562299919203,0.000101981865865872,-2.96238816604283e-05,-1.13766419755401e-05,1.37263587535818e-05,-2.1431424214432e-05,-0.000135577854885714,-1.17857209163853e-05,3.06203857311941e-06,-6.66588812456854e-05,-1.82299657547899e-08,-1.80111062172287e-07,1.30472096458237e-07,2.07186020357107e-08,2.92903963395757e-07,7.74802714060755e-08,-6.78582809204856e-08,-4.2151087659119e-08,6.09010218858864e-08,5.4421659013205e-08,-5.03028384735504e-05,-3.5163981794109e-05,6.70149278089922e-05,-8.94051491841319e-05,-2.58264238051809e-07,-0.000641532343954836,-0.000853859676126041,-4.53762783708037e-06
"north_east_and_yorkshire","mu_D_3",-3.11123188134078e-05,0.00018879756308018,-9.43147543567209e-06,2.25351079218533e-06,5.34501891876137e-07,-8.7149528973107e-08,-3.2390964838629e-06,1.24005220715069e-06,-1.90527280564591e-06,-2.62003511421833e-06,8.22439199978683e-07,-8.1682893050684e-07,-1.15257044627812e-06,-8.71726735490348e-06,2.05661106739898e-07,-7.24948729025681e-07,4.65773192220715e-07,-1.05716916433511e-06,-1.05480292118371e-06,2.92631127761914e-07,2.95158096520113e-07,0.000162109652867028,8.5201985265175e-05,0.00204649735050963,0.000778175946738507,-0.000393329668267695,0.000199119718278897,-8.87206664657846e-05,0.000171071951420251,7.70781021581106e-05,-0.000124973269174626,7.03616887774539e-06,5.98985701368833e-07,-6.93516862879337e-05,-4.76733169078463e-07,-5.15511652525236e-07,-5.75242941827416e-07,-1.33293498733029e-07,-2.09232466581434e-07,-2.43599272687199e-07,-5.26725007826785e-07,-2.48943552575475e-07,-3.23830615510763e-07,-6.88582537120983e-07,0.00012515117745673,-0.0022081802628389,-0.000205351847652518,-9.53353954336718e-05,7.19330539859508e-07,-0.00113941498876398,0.000368847337093162,-1.08515698703136e-05
"north_east_and_yorkshire","mu_D_4",-1.6442412959363e-05,5.91237818427687e-05,6.97441561756051e-06,1.76042447546941e-08,7.86513748421026e-07,5.11945954428747e-06,-2.49111855353861e-06,4.28760336317196e-07,-4.92890568845597e-07,1.4278615698584e-06,2.10864807807505e-06,-1.41065112010641e-06,-3.30558878727877e-07,-4.95639439769982e-05,3.90825680543206e-06,-2.22977953267478e-06,5.47633952860657e-06,-3.37664240820946e-06,-1.37767324398508e-06,2.95939285569663e-06,-5.35134319563615e-06,6.14944480771863e-05,0.000201562299919203,0.000778175946738507,0.0069858726230277,-0.000301982044686118,-4.3422858881216e-05,-0.000133141326367566,0.000119128943756786,-1.60896417763796e-05,-0.000205318230913396,5.89733208170229e-05,-1.96957404557414e-05,-0.000239735630740392,1.11530667385971e-06,-1.06765997671539e-06,3.98969755338455e-07,8.58456088057364e-07,4.0081806263261e-07,1.59599601620492e-06,-4.79678254914712e-07,7.87312199409319e-07,2.61039415927115e-07,-1.82754119942647e-08,-9.16781236073933e-05,-0.00152633273681053,8.62416517423049e-05,-0.000635308578585847,3.97941562553337e-07,0.00408595727506586,-0.00109754028961052,7.48100287531556e-05
"north_east_and_yorkshire","mu_gamma_H",2.29570561181422e-05,-6.87088807140377e-05,3.4873293628586e-05,-1.79439178352575e-05,7.73110550172965e-06,8.42738695460346e-07,-1.4924519585047e-06,-4.16477022333508e-07,1.16653426507743e-06,-1.88059720263979e-06,1.48333789605544e-07,7.99915736396098e-07,7.19797204389524e-08,1.05639285935198e-05,-1.64999817979938e-06,7.56324863094489e-07,-1.06905199158583e-07,-9.16830515798192e-07,1.43682659178178e-06,-3.21150549884597e-06,1.2747230275588e-06,-4.72958129071338e-05,0.000101981865865872,-0.000393329668267695,-0.000301982044686118,0.00154838821461995,-0.000571175793557451,2.19617731739303e-05,1.46256323830225e-05,9.38580670626624e-06,-2.57830664988306e-05,-7.11773015282635e-06,7.78125825103458e-06,0.000109982764854438,-2.69060911681443e-07,-3.52896427835582e-07,1.54067725941769e-07,-8.92907952557936e-08,-1.70187075790444e-07,-4.08872567432023e-07,1.79214348004278e-09,-3.23432507879229e-07,8.15239530590962e-08,1.05466763084618e-07,6.30723108121448e-05,0.000387632693985127,-5.34822362816451e-05,5.95394690396532e-05,-7.28079821177064e-07,0.00147475467842936,0.00187684116029468,-2.21091017221628e-06
"north_east_and_yorkshire","mu_gamma_H_2",-1.40951118060376e-05,4.07885357995274e-05,-1.10916097624482e-05,8.79121760598791e-06,-5.36133339233263e-06,-7.56049200783022e-07,-8.52411848878264e-08,4.55783813549456e-07,-6.10169440667465e-07,-7.59396482661267e-07,1.16242267144512e-06,-1.49602202162707e-06,3.35479918349754e-07,-3.18721366978123e-07,1.97842652416319e-07,-3.20825712496489e-07,-2.85765962457724e-07,-2.36399192231142e-07,3.69144736718972e-07,4.46378784055659e-07,3.93097976303078e-08,2.20328657863222e-05,-2.96238816604283e-05,0.000199119718278897,-4.3422858881216e-05,-0.000571175793557451,0.000786859548899863,-1.47238212277552e-05,-1.75600294481356e-05,1.67348943247803e-05,5.75429414959684e-07,-2.20941321857046e-06,-4.06013541522342e-06,7.98284351501678e-05,-3.93839726756125e-08,-1.54667190821717e-07,-3.64841505750902e-07,-1.2339084201335e-08,-3.55639080913341e-07,2.5581830803665e-08,-3.41333074534809e-07,6.30382551016576e-09,-2.90726738342635e-07,-1.2283961986973e-07,4.44486190126426e-05,-0.000135041662272116,-8.31463245237358e-05,0.000158168078934728,6.65209552790589e-07,-0.000360426496544331,-0.00113533810325524,-3.42974745485503e-07
"north_east_and_yorkshire","p_G_D",7.38957689083111e-06,-0.000123247654445654,2.60570737031789e-06,-1.08945827987947e-07,4.13377744018989e-07,-1.01087468983045e-07,1.05271483754618e-07,8.6712169937483e-08,2.77319811896274e-07,-2.98048769776464e-07,1.13408678303938e-06,-2.45939922503477e-07,6.37061961450604e-07,-1.35960218432323e-06,3.99027066113613e-09,1.37137544812416e-07,-2.09851685083688e-07,2.30098930630073e-07,2.58332741922994e-07,-1.92999342061826e-07,3.33405046715666e-07,-4.81313210689185e-06,-1.13766419755401e-05,-8.87206664657846e-05,-0.000133141326367566,2.19617731739303e-05,-1.47238212277552e-05,6.37285322823341e-05,-4.41949945001489e-06,-5.25053957358376e-06,1.30627583834177e-05,-3.95221245216561e-06,1.63563129136903e-07,-4.9856254443355e-06,8.53649662861583e-08,4.52847771561579e-08,7.4624507576382e-08,1.1476717279187e-09,9.27831797004005e-08,4.15706176005427e-08,4.08991014066271e-08,4.56622468720243e-08,5.11197704349086e-08,9.93792759258322e-08,-4.52147584807026e-06,0.000134625543691188,1.65314289885115e-05,1.19087335063e-05,-5.79659352475711e-08,0.000109573600832887,-0.000114947429129179,1.19779252122175e-06
"north_east_and_yorkshire","p_G_D_2",-1.9767817619343e-06,-9.3551281667058e-06,-9.65001391701656e-07,-1.67019185138537e-07,-9.7243077661416e-07,9.94412320313617e-08,-4.57157108252161e-07,1.57514124735629e-07,-2.93106220399043e-08,-4.16816359718739e-07,1.24341031804767e-07,7.17892507161609e-08,-2.71491947737316e-08,1.66375827151065e-06,-1.51906830003931e-07,1.23780930492668e-07,-1.88543446750822e-07,1.53265707779129e-07,-1.95858486516955e-07,6.88389145394778e-08,1.70218965069341e-08,7.35054596383948e-06,1.37263587535818e-05,0.000171071951420251,0.000119128943756786,1.46256323830225e-05,-1.75600294481356e-05,-4.41949945001489e-06,3.75760710505557e-05,4.67546075523515e-06,3.15649077148714e-06,1.73303677484665e-06,-2.4685297049666e-07,-2.32261063949727e-05,-1.33111796384682e-08,-6.84150744186676e-10,-6.41908794065318e-09,-7.18577560441109e-09,4.67170176405093e-08,-1.52508072282971e-08,-1.63308167365183e-08,-1.93308177153719e-08,7.35564193809656e-09,-1.43819533901751e-08,1.05176682453505e-05,-0.000225804059815409,-1.90883749650224e-05,5.96176168387055e-06,-7.59346732689699e-08,-0.000328172142636759,-0.000122931220369509,-2.78841329028879e-06
"north_east_and_yorkshire","p_H",1.70834331081861e-06,2.137286226993e-05,2.52182771975437e-06,-2.24055070390102e-06,1.43907264040768e-06,-6.86662563267742e-07,-1.73980184158673e-07,-7.45965912135189e-07,-9.77008631513005e-08,-2.15585106432337e-06,6.31911091799663e-07,-4.86925024844782e-07,-3.20142397782805e-07,1.21470961551452e-06,-2.04036775217182e-08,-3.69531727785622e-07,1.13124708929581e-07,-1.0850144229865e-06,3.52563026854177e-07,-1.0876361800396e-06,3.08086664872578e-07,-1.16273832712228e-05,-2.1431424214432e-05,7.70781021581106e-05,-1.60896417763796e-05,9.38580670626624e-06,1.67348943247803e-05,-5.25053957358376e-06,4.67546075523515e-06,5.6676325501666e-05,7.92733732235302e-06,-7.83486561390672e-07,-1.67035414395178e-06,2.90502219389245e-05,-2.10257469265592e-07,-2.72466278510774e-07,-2.9028108379088e-07,-1.58494329480889e-07,-4.27046030144989e-07,-1.90447335869242e-07,-1.63552747676489e-07,-1.45372370739485e-07,-8.8998709982074e-08,-2.28939215987936e-07,-7.8494092128415e-06,-6.2998543822753e-05,-0.000153165388201824,5.45691076589858e-05,1.67204290062478e-07,9.01051124158267e-05,0.000783770727402418,-5.57788579508842e-06
"north_east_and_yorkshire","p_H_D",-5.06008888755665e-06,9.9908795134257e-06,-3.67279827057918e-06,1.50104456764012e-06,1.94108143675328e-06,-1.2701838640855e-06,1.50051518504282e-06,-1.41139417691981e-06,9.15640358184206e-07,-1.21610208511531e-06,-5.00259532237739e-07,-4.97695832668688e-08,-1.2849558589883e-07,1.97470742753857e-07,2.76019885221608e-07,-3.0613528281975e-07,3.56282187777453e-07,-8.42086713195831e-07,1.00263662586236e-06,-1.93051131586848e-06,9.8425671729083e-07,-9.79056226332868e-05,-0.000135577854885714,-0.000124973269174626,-0.000205318230913396,-2.57830664988306e-05,5.75429414959684e-07,1.30627583834177e-05,3.15649077148714e-06,7.92733732235302e-06,0.000189526625712597,1.21413090993876e-05,-9.54415086777241e-07,-3.53977652871303e-05,1.7506365208278e-08,8.52385871662148e-08,-1.00464181305526e-07,-2.1257817396542e-08,-2.25866661096535e-07,-1.25157232244634e-07,3.08776810210503e-08,-4.10351207336666e-08,-1.58767984030673e-08,-2.8943567095279e-08,-1.14215573762272e-06,-3.86587240597767e-06,-3.73432600160371e-05,6.41721144103361e-05,1.10969431525421e-07,0.000374293922825518,0.000818263588065912,1.73249226824078e-06
"north_east_and_yorkshire","p_ICU",-7.11741640449962e-07,2.47411596142266e-05,-4.00251307666445e-07,9.2932434526513e-07,1.51151104984238e-08,-2.07400959893235e-07,1.07181622268262e-07,-5.28705319294037e-08,-2.67046851043677e-08,-1.01493188628141e-07,-1.99146234449868e-07,-3.5000465013032e-08,1.76604250999446e-08,-1.2873524124461e-06,9.31114220668168e-08,-2.37525556642913e-08,1.61125054394243e-08,-1.12467961419061e-07,9.01410481129198e-08,-3.18585020006195e-07,1.60215875623685e-07,-4.50460848563459e-06,-1.17857209163853e-05,7.03616887774539e-06,5.89733208170229e-05,-7.11773015282635e-06,-2.20941321857046e-06,-3.95221245216561e-06,1.73303677484665e-06,-7.83486561390672e-07,1.21413090993876e-05,1.58956387173928e-05,-2.92811497530006e-07,1.58394055443447e-05,3.12214692909627e-08,2.31623758694075e-08,-5.98269612916469e-09,-4.49982651279419e-09,1.26146128435443e-08,-6.7302191909075e-09,-2.26771319767755e-08,1.59385035260717e-08,-1.23558782733655e-08,4.6703303692251e-09,3.60006413412544e-05,-3.78381649958919e-05,1.06559134769946e-05,-1.89412016441509e-07,3.76329392878495e-08,-0.000107517607093882,4.95482351521744e-05,-6.46417102907239e-07
"north_east_and_yorkshire","p_ICU_2",-6.57879959416171e-07,3.75554261410738e-06,-4.16187158061633e-07,-7.91171738300472e-08,3.67988770106095e-07,3.758049341303e-08,-2.18318381058481e-08,-5.97860830814527e-08,9.20771798265502e-08,-9.01621304689207e-08,8.20411844259434e-08,9.3010227966081e-11,7.85642306617763e-09,-5.74075406511806e-08,-6.02597318621153e-08,1.34626227072644e-08,2.85681996714813e-08,-9.0994678595795e-08,1.11873862388507e-07,-1.37979752059673e-07,7.40388203541174e-08,3.07909497635125e-06,3.06203857311941e-06,5.98985701368833e-07,-1.96957404557414e-05,7.78125825103458e-06,-4.06013541522342e-06,1.63563129136903e-07,-2.4685297049666e-07,-1.67035414395178e-06,-9.54415086777241e-07,-2.92811497530006e-07,2.95254427048529e-06,5.06760142736695e-06,-1.4892193042719e-08,-1.75123534288233e-08,-1.76795229193852e-08,-5.2944751565639e-09,-1.63252972894444e-08,-1.14429974648e-08,-1.21155491011471e-08,-6.90285959752294e-09,2.12660470489567e-09,6.2032587470505e-09,1.104878283179e-05,-2.42741324008295e-08,5.43038344428844e-06,-3.2385536239494e-05,1.35137393072046e-08,6.22850682513176e-05,5.84241209502126e-05,3.01111652482197e-07
